date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.10.09,-1139.0000000000011,-1648.000000000005,-1533.999999999991,-2334.999999999998,-2476.0000000000005,-38.99999999998904,-318.00000000001825,-1924.0000000000066,-1957.0000000000086,204.00000000000418,1103.0000000000095,-6051.999999999991,-2127.999999999986,363.0000000000022,-4103.000000000012,3881.000000000001,1692.0000000000073,-1829.000000000003,-267.99999999997937,,-20506.999999999967
2015.10.09,-1219.9999999999989,-1635.0000000000086,-1581.9999999999945,-2124.999999999999,-2495.0000000000027,167.00000000000603,-275.000000000003,-2006.0000000000002,-1941.9999999999993,246.00000000000176,712.0000000000015,-6172.000000000022,-2132.9999999999814,26.0000000000149,-4170.000000000007,3672.9999999999927,1486.000000000004,-1956.0000000000023,-352.9999999999811,,-21753.999999999985
2015.10.09,-1146.0000000000025,-1600.0000000000014,-1493.9999999999952,-1909.0000000000052,-2430.999999999994,-24.999999999986144,-301.0000000000179,-1945.0000000000073,-1946.0000000000032,224.9999999999974,617.0000000000009,-5935.000000000024,-2079.999999999984,85.00000000000173,-4049.0000000000136,3716.9999999999927,1382.000000000005,-1968.9999999999986,-383.99999999998437,,-21188.000000000025
2015.10.09,-987.0000000000045,-1431.0000000000045,-1346.0000000000027,-1765.0000000000166,-2422.000000000002,94.00000000001629,-311.0000000000168,-1747.0,-1916.0000000000066,270.0000000000036,641.0000000000027,-6061.0000000000055,-1917.0000000000016,96.00000000000719,-3933.0000000000086,3862.00000000001,1391.0000000000055,-2029.000000000003,-196.99999999998053,,-19708.000000000007
2015.10.09,-1017.0000000000013,-1436.9999999999993,-1377.000000000006,-1808.0000000000095,-2376.999999999996,32.0000000000098,-293.0000000000099,-1771.000000000001,-1931.000000000005,229.99999999999687,707.0000000000132,-6018.999999999996,-1948.0000000000075,89.00000000000574,-4062.00000000001,3856.999999999999,1333.0000000000127,-1956.0000000000023,-217.0000000000005,,-19965.00000000001
2015.10.09,-970.0000000000042,-1354.999999999995,-1380.0000000000034,-2231.000000000005,-2481.0,77.00000000001594,-401.00000000000693,-1718.0000000000036,-2107.000000000003,248.99999999999923,1017.0000000000013,-6659.000000000015,-1995.0000000000045,367.0000000000062,-4315.000000000002,4144.999999999999,1471.0000000000036,-1942.9999999999948,-261.9999999999845,,-20490.999999999993
2015.10.09,-1064.0000000000093,-1351.9999999999977,-1593.0,-2330.00000000001,-2505.9999999999973,70.99999999999883,-430.00000000001927,-1865.000000000009,-2126.0000000000055,356.00000000000074,1517.0000000000127,-6619.999999999982,-2231.999999999999,334.9999999999964,-4271.000000000003,3649.9999999999977,1687.0000000000118,-1786.999999999994,-299.99999999998914,,-20860.000000000004
2015.10.09,-991.0000000000085,-1293.9999999999952,-1482.99999999999,-2115.0,-2398.0,209.9999999999991,-428.00000000000614,-1769.0000000000055,-1969.0000000000095,423.0000000000067,1429.0000000000136,-6380.000000000008,-2125.0,384.00000000000654,-3919.000000000006,3686.0000000000114,1676.0000000000018,-1798.999999999995,-309.99999999998806,,-19171.99999999997
2015.10.09,-1036.0000000000036,-1357.0000000000082,-1564.999999999994,-2242.0000000000105,-2422.9999999999973,212.00000000001216,-416.00000000001637,-1846.0000000000036,-1979.0000000000086,409.0000000000038,1446.9999999999982,-6456.000000000017,-2210.9999999999845,405.9999999999952,-3971.000000000013,3784.999999999994,1712.0000000000032,-1819.9999999999993,-283.99999999999534,,-19635.00000000005
2015.10.09,-1141.0000000000032,-1469.9999999999936,-1666.9999999999964,-2266.0000000000123,-2473.9999999999986,337.0000000000095,-408.00000000000836,-1948.9999999999982,-1932.0000000000005,472.00000000000574,1537.999999999995,-6423.999999999985,-2301.9999999999927,336.00000000000296,-3856.999999999999,3668.0000000000045,1772.0000000000055,-1771.0000000000005,-308.9999999999815,,-19846.999999999945
2015.10.09,-1126.0000000000048,-1463.9999999999986,-1612.9999999999977,-2255.000000000007,-2473.9999999999986,214.00000000000307,-412.00000000001234,-1936.9999999999977,-1919.000000000004,411.0000000000058,1320.9999999999943,-6190.000000000006,-2248.9999999999955,287.9999999999994,-3905.0000000000027,3788.9999999999977,1688.0000000000023,-1800.999999999997,-196.99999999998053,,-19831.000000000004
2015.10.09,-1095.0000000000016,-1456.9999999999973,-1534.9999999999975,-2096.000000000009,-2427.999999999997,246.00000000001288,-389.0000000000171,-1882.000000000005,-1887.0000000000052,368.9999999999971,1191.0000000000086,-6075.000000000008,-2140.999999999991,217.0000000000005,-3844.000000000003,3778.999999999999,1626.0000000000048,-1840.9999999999927,-185.99999999999727,,-19427.999999999996
2015.10.09,-1080.0000000000032,-1495.0000000000018,-1472.0000000000066,-2086.00000000001,-2456.0000000000027,143.00000000000423,-349.0000000000215,-1850.0000000000086,-1947.0000000000098,343.9999999999999,1044.0000000000005,-6097.999999999981,-2078.0000000000027,245.0000000000063,-3957.0000000000105,3872.999999999993,1581.0000000000032,-1866.000000000001,-188.9999999999947,,-19693.00000000005
2015.10.09,-1052.0000000000084,-1509.999999999989,-1472.999999999991,-2068.000000000003,-2454.0000000000005,107.99999999999699,-358.00000000001387,-1837.0000000000032,-1952.0000000000093,336.00000000000296,1137.9999999999945,-6079.999999999996,-2081.9999999999936,333.0000000000055,-3966.0000000000027,3927.999999999998,1643.0000000000007,-1854.9999999999955,-259.9999999999936,,-19461.000000000004
2015.10.09,-1023.0000000000073,-1523.999999999992,-1480.999999999999,-2032.0000000000116,-2423.9999999999927,85.00000000000173,-356.00000000000074,-1792.0000000000016,-1956.0000000000023,290.00000000000136,1079.0000000000077,-6076.000000000015,-2073.0000000000073,336.00000000000296,-4021.0000000000077,3916.000000000008,1618.9999999999998,-1856.000000000002,-263.99999999999756,,-19553.000000000015
2015.10.09,-963.0000000000027,-1357.9999999999925,-1371.9999999999955,-2110.000000000012,-2368.999999999999,168.0000000000126,-345.0000000000175,-1709.0000000000032,-1955.0000000000068,331.999999999999,1280.9999999999989,-6193.999999999988,-1929.000000000002,442.00000000000904,-4019.000000000017,3916.000000000008,1631.0000000000002,-1795.000000000002,-256.99999999999613,,-18605.00000000002
2015.10.09,-981.0000000000097,-1341.9999999999986,-1428.000000000007,-2127.9999999999964,-2364.999999999995,170.00000000000347,-383.0,-1707.0000000000077,-1976.0,355.0000000000053,1388.0000000000114,-6279.000000000013,-1989.9999999999807,418.0000000000073,-4043.0000000000186,3865.999999999992,1640.0000000000005,-1762.9999999999923,-298.9999999999826,,-18846.99999999998
2015.10.09,-987.0000000000045,-1397.0000000000039,-1428.9999999999914,-2080.9999999999995,-2405.0000000000014,185.00000000001293,-397.0000000000029,-1731.9999999999993,-2051.0000000000027,356.00000000000074,1363.0000000000032,-6709.999999999994,-1991.9999999999902,395.99999999999636,-4254.000000000002,3815.9999999999973,1614.0000000000043,-1856.000000000002,-373.99999999998545,,-19934.999999999967
