date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.04.05,-252.99999999999213,779.9999999999807,-1272.9999999999961,988.9999999999955,-54.999999999993946,-498.9999999999939,-1356.0000000000016,-441.0000000000025,-337.0000000000033,-1584.0000000000077,-735.9999999999923,1080.9999999999986,279.00000000000705,-1598.0000000000132,-2112.9999999999873,47.00000000001925,598.9999999999895,-2434.9999999999873,-881.9999999999828,1550.9999999999914,-1840.0000000000034,811.9999999999976,-976.9999999999945,412.00000000001234,,-9828.99999999996
2018.04.05,-302.9999999999866,814.999999999988,-1287.9999999999968,1122.9999999999852,-98.99999999999353,-474.9999999999921,-1329.0000000000025,-445.0000000000065,-390.00000000000057,-1673.0000000000023,-761.999999999996,1061.9999999999964,277.000000000005,-1534.9999999999966,-2315.9999999999845,-32.999999999994145,487.99999999999955,-2648.9999999999905,-966.0000000000002,1574.9999999999932,-1963.0000000000082,761.0000000000099,-1073.9999999999973,418.0000000000073,,-10780.999999999967
2018.04.05,-278.9999999999848,827.0,-1259.999999999991,1112.9999999999861,-98.99999999999353,-447.99999999999284,-1377.9999999999905,-483.0000000000112,-231.99999999999932,-1660.000000000006,-744.9999999999957,1110.9999999999952,307.0000000000017,-1485.99999999999,-2176.9999999999845,97.00000000001374,507.99999999998136,-2566.999999999986,-863.9999999999981,1601.9999999999923,-1856.9999999999993,768.0000000000007,-1046.999999999998,461.0000000000003,,-9787.999999999949
2018.04.05,-212.99999999999653,797.9999999999876,-1259.999999999991,1146.9999999999868,-42.999999999993044,-485.99999999999756,-1392.9999999999998,-485.0000000000021,-278.0000000000058,-1673.9999999999977,-768.9999999999975,1127.0000000000002,316.0000000000052,-1550.0000000000114,-2184.9999999999927,68.00000000000139,560.0000000000023,-2572.999999999981,-909.9999999999886,1614.0000000000043,-1909.000000000006,807.0000000000022,-1053.9999999999993,452.00000000000796,,-9892.999999999964
2018.04.05,-175.99999999999838,797.9999999999876,-1281.9999999999964,1236.9999999999993,-31.999999999998696,-495.9999999999964,-1437.9999999999836,-522.0000000000002,-278.0000000000058,-1739.0000000000016,-800.9999999999961,1139.9999999999966,317.0000000000006,-1627.0000000000095,-2261.9999999999864,64.0000000000196,611.9999999999948,-2662.999999999993,-915.9999999999835,1571.9999999999957,-1987.000000000009,828.000000000003,-1090.9999999999975,440.00000000001813,,-10301.999999999942
2018.04.05,-131.99999999999878,817.000000000001,-1290.9999999999968,1217.9999999999857,-39.00000000000014,-464.9999999999932,-1458.9999999999882,-514.9999999999987,-269.999999999996,-1734.9999999999977,-790.9999999999973,1117.9999999999968,355.0000000000053,-1644.0000000000055,-2203.9999999999836,143.00000000000423,629.9999999999955,-2655.999999999992,-906.9999999999911,1554.9999999999952,-1974.0000000000036,841.0000000000082,-1078.9999999999966,424.00000000000216,,-10059.999999999947
2018.04.05,-153.9999999999875,807.9999999999865,-1321.9999999999886,1244.0000000000007,-62.99999999999084,-451.9999999999969,-1489.9999999999914,-529.0000000000017,-263.00000000000523,-1758.000000000004,-779.9999999999918,1115.9999999999948,345.0000000000064,-1676.9999999999925,-2240.999999999982,166.00000000002169,607.9999999999757,-2678.999999999987,-872.9999999999905,1503.9999999999943,-1998.0000000000045,802.9999999999973,-1122.0000000000007,432.0000000000102,,-10374.999999999927
2018.04.05,-136.00000000000279,792.9999999999993,-1311.9999999999977,1288.9999999999845,-56.99999999999594,-463.9999999999977,-1502.9999999999877,-534.9999999999966,-259.00000000000034,-1767.0000000000075,-779.9999999999918,1112.0000000000018,351.0000000000013,-1693.000000000012,-2248.99999999999,208.00000000000819,600.9999999999991,-2702.9999999999886,-853.9999999999992,1489.000000000007,-1996.0000000000093,823.9999999999981,-1139.9999999999966,412.00000000001234,,-10368.999999999962
2018.04.05,-123.99999999999079,781.9999999999939,-1241.9999999999902,1329.0000000000025,-63.99999999999739,-555.9999999999899,-1475.000000000004,-540.0000000000072,-218.00000000000352,-1788.0000000000007,-810.9999999999951,1124.9999999999982,348.00000000000387,-1592.9999999999893,-2293.999999999996,102.00000000000209,620.9999999999809,-2729.999999999988,-915.9999999999835,1537.999999999995,-1990.000000000009,796.0000000000065,-1173.9999999999973,436.9999999999985,,-10436.999999999962
2018.04.06,-130.99999999999224,789.9999999999797,-1248.9999999999952,1371.9999999999955,-53.999999999998494,-514.9999999999987,-1448.999999999989,-537.0000000000097,-265.00000000000057,-1756.9999999999975,-761.999999999996,1136.0000000000036,347.0000000000084,-1598.9999999999895,-2338.99999999998,21.00000000000435,577.9999999999745,-2737.999999999996,-962.9999999999806,1709.000000000005,-1977.0000000000039,819.0000000000026,-1193.999999999995,527.0000000000108,,-10229.999999999936
2018.04.06,-139.00000000000023,790.9999999999861,-1265.9999999999911,1346.0000000000027,-29.999999999996696,-517.9999999999962,-1455.9999999999907,-521.0000000000159,-265.00000000000057,-1734.0000000000023,-768.9999999999975,1144.999999999996,349.0000000000104,-1640.9999999999911,-2271.000000000001,124.00000000001299,611.9999999999948,-2703.9999999999955,-874.9999999999814,1666.0000000000118,-1981.9999999999993,829.9999999999983,-1147.9999999999934,484.00000000001774,,-9971.999999999922
2018.04.06,-117.99999999999588,786.9999999999822,-1269.999999999996,1343.9999999999895,-9.999999999998899,-514.9999999999987,-1464.999999999983,-536.0000000000032,-269.999999999996,-1756.9999999999975,-795.9999999999967,1153.000000000004,351.0000000000013,-1634.999999999991,-2263.9999999999995,124.00000000001299,634.9999999999909,-2691.999999999983,-900.9999999999962,1635.999999999993,-1986.000000000004,873.0000000000047,-1113.9999999999927,459.0000000000094,,-9966.999999999944
2018.04.06,-116.99999999998934,725.9999999999823,-1265.0000000000005,1163.9999999999873,-196.99999999999162,-541.9999999999981,-1476.999999999995,-551.9999999999969,-256.0000000000002,-1768.000000000003,-806.999999999991,1080.0000000000032,319.0000000000026,-1628.0000000000143,-2263.9999999999995,114.0000000000141,387.9999999999768,-2682.999999999991,-902.9999999999872,1496.9999999999927,-1989.0000000000043,484.99999999999943,-1245.9999999999916,489.0000000000061,,-11431.999999999987
2018.04.06,-130.99999999999224,675.9999999999877,-1032.999999999987,1048.9999999999889,-263.99999999999756,-462.9999999999912,-1366.999999999985,-502.00000000000244,-73.99999999999807,-1583.0000000000011,-561.9999999999958,939.9999999999964,276.00000000000955,-1283.9999999999918,-1970.9999999999895,568.000000000013,284.9999999999966,-2390.9999999999877,-463.9999999999977,1144.999999999996,-1663.000000000011,332.00000000000784,-1217.0000000000014,548.9999999999995,,-9148.999999999935
2018.04.06,-95.999999999985,648.9999999999885,-969.9999999999989,1096.9999999999925,-262.999999999991,-413.99999999999216,-1313.999999999993,-504.0000000000156,-81.00000000000307,-1541.9999999999989,-571.9999999999948,929.9999999999975,266.0000000000107,-1234.0000000000089,-1932.0000000000005,500.00000000001154,305.9999999999832,-2312.9999999999873,-479.99999999999153,1079.0000000000077,-1615.000000000009,316.0000000000025,-1244.9999999999961,534.0000000000123,,-8897.999999999958
2018.04.06,-78.99999999998464,669.9999999999928,-1004.9999999999955,1163.9999999999873,-153.99999999999858,-432.9999999999945,-1347.9999999999936,-494.00000000001666,-108.00000000000409,-1605.000000000001,-645.999999999991,944.9999999999958,296.0000000000074,-1310.0000000000023,-2039.9999999999973,367.0000000000062,355.99999999999454,-2414.9999999999895,-617.9999999999852,1174.0000000000084,-1709.0000000000032,454.9999999999983,-1146.999999999998,415.0000000000098,,-9268.999999999955
2018.04.06,-78.00000000000028,661.9999999999848,-1021.9999999999914,1194.9999999999905,-111.99999999998988,-458.9999999999983,-1315.9999999999839,-470.00000000001484,-144.00000000000546,-1589.000000000007,-635.9999999999922,949.9999999999953,301.0000000000068,-1329.0000000000077,-2055.9999999999914,330.0000000000081,394.9999999999818,-2422.9999999999973,-653.999999999999,1208.000000000009,-1725.999999999999,543.9999999999969,-1130.9999999999932,363.0000000000022,,-9196.999999999995
2018.04.06,-59.99999999999339,595.9999999999966,-1015.9999999999911,1200.9999999999854,-82.99999999999974,-437.999999999994,-1336.9999999999882,-465.0000000000043,-144.99999999999602,-1563.9999999999986,-656.000000000001,941.9999999999984,293.0000000000099,-1335.000000000008,-1997.9999999999886,316.0000000000052,308.9999999999975,-2383.9999999999864,-678.9999999999852,1194.9999999999905,-1695.0000000000073,483.0000000000041,-1085.9999999999982,358.9999999999982,,-9246.999999999955
2018.04.06,24.000000000001798,596.9999999999809,-990.9999999999997,1246.9999999999982,-39.00000000000014,-458.9999999999983,-1381.9999999999943,-514.9999999999987,-144.00000000000546,-1616.0000000000064,-712.0000000000015,970.9999999999997,304.9999999999997,-1401.0000000000105,-2004.9999999999902,257.0000000000183,443.9999999999884,-2410.9999999999854,-733.9999999999902,1212.9999999999975,-1746.0000000000093,600.9999999999991,-1066.9999999999957,345.0000000000175,,-9217.999999999985
2018.04.06,2.0000000000131024,592.9999999999991,-1096.999999999994,1278.9999999999857,-8.999999999992347,-461.99999999999574,-1390.0000000000023,-522.0000000000002,-231.99999999999932,-1619.9999999999993,-724.9999999999978,958.9999999999987,301.0000000000068,-1531.000000000006,-2019.9999999999995,228.00000000000597,519.9999999999818,-2405.999999999997,-747.9999999999931,1137.9999999999945,-1828.000000000003,665.0000000000063,-1058.9999999999989,275.000000000003,,-9688.999999999984
2018.04.06,2.0000000000131024,623.9999999999801,-1055.9999999999973,1292.9999999999886,1.0000000000065512,-405.9999999999952,-1373.000000000002,-513.0000000000078,-200.9999999999934,-1617.9999999999973,-722.9999999999959,961.0000000000008,298.0000000000094,-1450.9999999999934,-2033.9999999999802,186.0000000000195,540.9999999999968,-2404.9999999999905,-758.9999999999985,1150.0000000000066,-1788.000000000011,703.000000000003,-1047.9999999999934,267.0000000000172,,-9348.999999999915
2018.04.06,-116.99999999998934,634.9999999999856,-1118.9999999999998,1227.0000000000002,-34.99999999999615,-449.9999999999948,-1353.9999999999886,-497.0000000000141,-219.99999999999886,-1622.9999999999966,-752.9999999999926,990.000000000002,296.0000000000074,-1481.9999999999993,-2091.9999999999827,105.00000000002174,493.9999999999998,-2475.9999999999895,-845.9999999999912,1232.000000000011,-1813.0000000000023,695.0000000000074,-1049.0,293.0000000000099,,-9958.99999999989
2018.04.06,-129.00000000000134,719.9999999999873,-1117.999999999995,1211.999999999991,-57.99999999999139,-419.9999999999982,-1325.9999999999827,-462.0000000000068,-194.00000000000261,-1621.0000000000057,-718.9999999999918,1007.0000000000024,304.9999999999997,-1419.0000000000111,-2098.999999999984,154.0000000000097,450.9999999999934,-2489.9999999999923,-823.9999999999803,1333.0000000000064,-1798.0000000000018,676.0000000000019,-1070.9999999999998,352.000000000019,,-9537.999999999936
2018.04.06,-195.9999999999962,763.9999999999869,-1203.9999999999936,1219.9999999999989,-64.99999999999284,-411.99999999999017,-1307.999999999998,-456.00000000001194,-239.99999999999488,-1646.9999999999984,-717.9999999999964,1019.9999999999986,297.00000000000284,-1443.000000000012,-2199.9999999999795,103.00000000000864,441.99999999997885,-2545.999999999982,-825.9999999999934,1391.0000000000089,-1859.0000000000089,671.0000000000065,-1088.9999999999955,350.00000000000585,,-9950.999999999947
2018.04.06,-205.99999999999508,766.9999999999843,-1272.9999999999961,1218.9999999999923,-76.99999999999375,-381.99999999999346,-1331.9999999999998,-466.00000000001086,-298.0000000000018,-1666.000000000001,-730.9999999999927,1002.0000000000028,295.0000000000008,-1549.0000000000066,-2200.9999999999864,110.00000000001009,566.9999999999789,-2578.999999999998,-841.9999999999872,1340.000000000008,-1916.000000000011,751.0000000000048,-1084.9999999999916,353.0000000000033,,-10198.99999999998
2018.04.06,-224.99999999998633,777.9999999999898,-1214.999999999989,1153.9999999999884,-109.99999999999899,-361.9999999999957,-1313.999999999993,-455.0000000000054,-295.0000000000017,-1636.9999999999995,-686.9999999999932,961.9999999999961,282.99999999999994,-1472.0000000000084,-2150.999999999992,196.0000000000184,527.9999999999916,-2532.000000000001,-764.9999999999934,1275.0000000000039,-1850.0000000000086,683.0000000000069,-1088.9999999999955,333.0000000000055,,-9966.999999999962
2018.04.06,-248.00000000000378,767.9999999999909,-1177.9999999999973,1144.999999999996,-117.00000000000044,-378.00000000000057,-1220.9999999999832,-432.0000000000102,-281.9999999999965,-1563.0000000000032,-641.9999999999982,963.0000000000027,260.00000000000466,-1371.0000000000093,-2141.9999999999995,197.00000000000273,471.99999999998,-2454.0000000000005,-747.9999999999931,1283.0000000000118,-1779.0000000000105,649.0000000000009,-1083.9999999999961,394.00000000000546,,-9508.000000000005
2018.04.06,-272.00000000000557,803.9999999999825,-1225.999999999999,1095.999999999986,-149.99999999999457,-376.99999999999403,-1298.9999999999834,-423.0000000000178,-253.0000000000001,-1604.0000000000055,-668.9999999999974,966.0000000000002,290.00000000000136,-1426.0000000000161,-2127.9999999999964,182.0000000000155,414.99999999999204,-2527.999999999997,-783.9999999999848,1303.999999999994,-1797.0000000000114,657.0000000000107,-1100.9999999999964,378.00000000001165,,-9945.000000000005
2018.04.06,-224.99999999998633,798.9999999999942,-1262.0000000000005,988.9999999999955,-169.99999999999238,-343.9999999999999,-1370.9999999999889,-460.000000000016,-281.9999999999965,-1597.0000000000039,-645.999999999991,922.999999999996,323.0000000000066,-1550.0000000000114,-2051.9999999999873,322.00000000000006,479.99999999998977,-2471.9999999999854,-689.9999999999907,1126.0000000000048,-1773.0000000000105,661.0000000000014,-1100.000000000001,326.0000000000041,,-10044.99999999997
2018.04.06,-299.00000000000483,824.9999999999868,-1282.999999999987,966.0000000000002,-173.9999999999964,-286.99999999999284,-1403.999999999983,-470.00000000001484,-275.99999999999625,-1612.9999999999977,-717.9999999999964,929.9999999999975,330.0000000000081,-1538.000000000011,-1979.9999999999818,236.00000000001398,432.9999999999927,-2525.9999999999836,-886.9999999999934,1139.0000000000011,-1781.000000000006,671.999999999997,-1036.999999999999,324.0000000000132,,-10417.999999999933
2018.04.06,-295.99999999998516,891.9999999999817,-1292.9999999999923,967.0000000000067,-148.99999999999915,-282.99999999999994,-1400.9999999999857,-431.0000000000036,-293.99999999999693,-1592.0000000000045,-735.9999999999923,924.9999999999981,357.00000000000733,-1549.0000000000066,-1971.999999999996,197.00000000000273,472.99999999998477,-2479.999999999993,-940.9999999999918,1244.0000000000007,-1774.000000000001,728.0000000000086,-1005.9999999999958,213.00000000001873,,-10200.999999999933
2018.04.06,-194.99999999998963,854.9999999999835,-1277.9999999999916,1031.9999999999884,-59.99999999999339,-303.9999999999932,-1458.9999999999882,-434.000000000001,-286.00000000000136,-1597.0000000000039,-776.9999999999943,949.9999999999953,391.000000000008,-1685.0000000000023,-1903.9999999999945,170.00000000000347,456.99999999999363,-2488.0000000000014,-983.9999999999849,1256.999999999997,-1811.9999999999977,776.0000000000105,-940.9999999999918,208.00000000000819,,-10107.999999999942
2018.04.06,-127.99999999999478,822.9999999999959,-1263.999999999996,1053.9999999999993,-24.999999999997247,-306.9999999999906,-1468.0000000000027,-459.0000000000094,-284.9999999999966,-1610.0000000000002,-786.9999999999933,909.9999999999997,377.0000000000051,-1646.000000000015,-1896.9999999999932,155.00000000001623,532.999999999987,-2504.9999999999795,-1009.9999999999998,1103.0000000000095,-1811.000000000007,831.0000000000031,-920.9999999999941,77.00000000001594,,-10259.999999999938
2018.04.06,-89.00000000000574,769.9999999999818,-1256.0000000000002,1052.9999999999927,1.0000000000065512,-262.999999999991,-1447.9999999999827,-460.000000000016,-337.99999999999386,-1561.0000000000014,-773.9999999999969,870.0000000000041,379.0000000000071,-1698.0000000000075,-1812.999999999998,159.00000000002024,599.9999999999943,-2376.9999999999845,-942.9999999999827,1034.0000000000016,-1808.9999999999975,867.0000000000044,-873.999999999997,73.00000000001194,,-9896.999999999929
2018.04.06,-61.99999999998429,715.9999999999833,-1220.9999999999895,1059.9999999999943,2.000000000002,-297.9999999999983,-1442.9999999999943,-482.00000000000466,-349.9999999999943,-1538.0000000000061,-781.9999999999939,863.9999999999981,361.0000000000002,-1661.0000000000014,-1789.9999999999804,94.00000000001629,558.9999999999975,-2340.999999999993,-990.9999999999864,1012.9999999999973,-1780.0000000000011,817.0000000000073,-866.9999999999956,57.00000000001815,,-10062.99999999991
2018.04.06,-19.999999999997797,732.9999999999836,-1226.9999999999895,1035.9999999999925,-34.000000000000696,-256.99999999999613,-1553.0000000000043,-517.0000000000119,-295.0000000000017,-1555.0000000000064,-741.9999999999982,876.9999999999944,378.00000000000057,-1764.00000000001,-1738.9999999999795,253.00000000001432,593.9999999999941,-2295.999999999987,-846.9999999999977,985.999999999998,-1767.00000000001,804.000000000002,-906.9999999999911,102.00000000000209,,-9757.000000000002
2018.04.06,15.00000000000945,733.9999999999902,-1235.99999999999,1053.9999999999993,-35.999999999991594,-287.9999999999994,-1600.0000000000014,-544.0000000000111,-268.0000000000007,-1585.9999999999986,-756.9999999999966,910.9999999999951,402.00000000000233,-1775.0000000000057,-1735.999999999982,355.0000000000164,628.9999999999907,-2315.9999999999845,-814.999999999988,1014.0000000000038,-1795.0000000000018,814.0000000000072,-945.9999999999912,147.00000000000824,,-9622.999999999918
2018.04.06,-112.99999999998533,766.0,-1224.9999999999943,994.9999999999903,-67.9999999999903,-254.99999999999412,-1570.999999999989,-572.0000000000169,-230.00000000000398,-1600.0000000000014,-766.9999999999955,895.0000000000014,351.0000000000013,-1693.000000000012,-1783.9999999999857,283.000000000011,531.9999999999823,-2327.999999999997,-795.9999999999967,1001.9999999999918,-1775.0000000000057,743.0000000000092,-935.9999999999924,144.0000000000108,,-10001.999999999962
2018.04.06,-120.99999999999334,779.9999999999807,-1204.9999999999982,1007.9999999999867,-84.99999999999064,-258.9999999999981,-1560.9999999999902,-581.0000000000093,-173.00000000000182,-1611.0000000000068,-771.9999999999949,944.9999999999958,356.00000000000074,-1570.999999999998,-1806.999999999981,280.0000000000136,447.9999999999791,-2368.999999999999,-833.9999999999792,1044.0000000000005,-1728.999999999999,725.0000000000085,-944.9999999999958,160.00000000000458,,-9876.999999999964
2018.04.06,-99.00000000000463,778.9999999999964,-1234.9999999999995,916.0000000000057,-110.99999999999443,-274.9999999999919,-1753.0000000000045,-641.0000000000027,-94.99999999999886,-1660.000000000006,-839.0000000000009,909.9999999999997,411.0000000000058,-1682.9999999999927,-1780.9999999999882,188.00000000001037,444.9999999999932,-2435.9999999999936,-972.9999999999794,1080.9999999999986,-1725.999999999999,686.9999999999976,-1039.0000000000011,151.00000000001222,,-10777.99999999994
2018.04.06,-63.99999999999739,624.9999999999867,-1240.9999999999995,1041.9999999999873,-108.99999999999244,-424.9999999999976,-1736.000000000004,-629.0000000000128,-112.99999999999955,-1867.0000000000075,-890.9999999999974,890.9999999999974,421.0000000000047,-1716.0000000000082,-2147.9999999999945,133.00000000000534,405.9999999999775,-2840.9999999999823,-1047.9999999999823,1161.9999999999964,-1978.0000000000086,691.0000000000025,-1188.9999999999957,141.99999999999767,,-12482.000000000025
2018.04.06,154.99999999999403,391.9999999999924,-1082.9999999999984,1300.9999999999966,25.00000000000835,-420.9999999999936,-1692.9999999999889,-554.00000000001,-248.99999999999523,-1773.9999999999977,-807.9999999999976,861.0000000000007,404.99999999999983,-1765.9999999999911,-1982.9999999999793,337.0000000000095,484.9999999999852,-2671.9999999999854,-894.9999999999792,951.9999999999973,-1896.000000000001,665.9999999999968,-1091.999999999993,157.00000000000713,,-11149.99999999992
2018.04.06,448.000000000004,391.9999999999924,-1118.9999999999998,1344.9999999999961,87.00000000000374,-452.99999999999227,-1688.999999999985,-504.0000000000156,-554.000000000002,-1578.999999999997,-707.9999999999975,775.0000000000034,443.0000000000045,-2193.999999999988,-1652.9999999999934,554.00000000001,563.999999999993,-2491.999999999983,-753.9999999999881,973.0000000000016,-1966.0000000000082,697.0000000000027,-1095.999999999997,180.0000000000024,,-10302.999999999933
2018.04.06,556.0000000000009,430.9999999999814,-1089.999999999989,1317.999999999997,6.0000000000060005,-422.00000000000017,-1937.9999999999952,-442.00000000000904,-460.9999999999985,-1597.0000000000039,-637.9999999999941,807.9999999999976,565.9999999999999,-2414.0000000000155,-1556.9999999999861,826.0000000000156,635.9999999999957,-2506.9999999999927,-718.9999999999808,947.9999999999933,-1959.0000000000032,724.0000000000038,-1100.9999999999964,188.00000000001037,,-9837.999999999964
2018.04.06,693.0000000000102,440.9999999999803,-1055.9999999999973,1024.0000000000027,-53.999999999998494,-463.9999999999977,-1924.9999999999989,-426.00000000001523,-385.0000000000051,-1536.000000000004,-595.0000000000011,785.9999999999978,660.000000000005,-2324.9999999999886,-1156.999999999986,1213.0000000000196,507.99999999998136,-2357.9999999999936,-600.0000000000006,851.0000000000017,-1835.9999999999986,582.9999999999984,-1078.0000000000011,256.00000000001177,,-8779.999999999978
2018.04.06,696.0000000000077,412.9999999999967,-951.9999999999982,1090.9999999999975,-72.99999999998974,-455.99999999998977,-1892.999999999989,-479.0000000000072,-248.00000000000466,-1472.0000000000066,-567.9999999999907,837.9999999999943,632.0000000000103,-2060.0000000000023,-1012.9999999999973,1211.0000000000066,355.99999999999454,-2160.999999999991,-556.9999999999853,946.0000000000024,-1641.0000000000055,487.000000000009,-1050.999999999991,339.0000000000004,,-7614.999999999929
2018.04.06,705.0000000000001,393.99999999998323,-932.9999999999927,1139.0000000000011,-13.999999999991797,-512.9999999999968,-1864.9999999999834,-480.99999999999807,-260.9999999999957,-1455.0000000000064,-578.0000000000007,898.9999999999942,621.0000000000049,-2098.000000000013,-1017.0000000000013,1211.0000000000066,497.99999999999045,-2110.9999999999964,-492.9999999999879,1070.9999999999998,-1641.0000000000055,543.9999999999969,-1018.9999999999922,392.00000000001455,,-7004.999999999968
2018.04.06,703.0000000000092,401.99999999999125,-936.9999999999976,1171.9999999999952,-114.99999999999844,-520.9999999999936,-1842.9999999999945,-484.00000000001774,-248.00000000000466,-1446.0000000000027,-537.9999999999941,912.9999999999972,606.0000000000065,-2044.0000000000111,-998.9999999999943,1287.000000000016,512.9999999999768,-2110.9999999999964,-409.99999999999926,1120.0000000000098,-1634.0000000000005,463.0000000000081,-1105.0000000000005,489.0000000000061,,-6766.99999999999
2018.04.06,705.0000000000001,424.99999999998647,-988.9999999999901,1197.999999999988,-93.99999999999409,-530.9999999999926,-1896.9999999999932,-504.9999999999999,-331.00000000000307,-1529.999999999998,-546.9999999999975,927.0,602.0000000000025,-2211.0000000000127,-1203.999999999983,1234.0000000000018,518.999999999977,-2237.9999999999845,-397.99999999998727,1133.0000000000061,-1788.000000000011,498.00000000000466,-1127.0000000000002,502.00000000000244,,-7646.999999999976
2018.04.06,629.9999999999973,422.9999999999956,-942.9999999999978,1146.9999999999868,-103.99999999999298,-500.9999999999959,-1827.9999999999852,-507.000000000013,-275.99999999999625,-1500.9999999999968,-539.999999999996,893.9999999999948,577.0000000000052,-2054.000000000002,-1166.0000000000005,1240.0000000000189,527.9999999999916,-2174.9999999999936,-378.999999999996,1035.0000000000082,-1722.0000000000084,486.0000000000042,-1105.999999999996,465.0000000000043,,-7376.999999999963
2018.04.06,649.0000000000107,373.00000000000114,-944.9999999999932,1099.9999999999898,-91.99999999999208,-507.9999999999973,-1824.0000000000034,-507.9999999999973,-246.9999999999999,-1478.0000000000016,-549.9999999999949,817.9999999999965,573.0000000000013,-2033.0000000000155,-1105.9999999999848,1246.0000000000139,369.9999999999761,-2137.9999999999955,-398.9999999999938,978.9999999999966,-1669.0000000000111,344.0000000000083,-1071.9999999999952,462.0000000000068,,-7654.9999999999745
2018.04.06,739.0000000000008,297.9999999999983,-765.0000000000006,1119.9999999999877,-93.99999999999409,-515.9999999999942,-1716.9999999999907,-442.00000000000904,-305.9999999999974,-1285.9999999999982,-385.99999999999744,778.9999999999964,558.000000000003,-1872.9999999999905,-930.999999999993,1400.0000000000011,429.9999999999784,-1900.999999999997,-170.99999999998784,948.9999999999999,-1486.000000000004,343.0000000000035,-1061.000000000001,540.0000000000072,,-5778.999999999979
2018.04.06,673.0000000000125,332.9999999999833,-757.9999999999956,1007.9999999999867,-163.99999999999747,-498.9999999999939,-1597.9999999999884,-373.00000000000114,-272.99999999999613,-1275.0000000000039,-351.99999999999676,785.0000000000024,536.0000000000032,-1804.000000000002,-931.9999999999995,1417.0000000000016,393.0000000000007,-1888.9999999999852,-152.99999999998093,940.0000000000075,-1472.0000000000084,264.00000000001,-1071.9999999999952,587.0000000000042,,-5677.999999999933
2018.04.06,714.0000000000147,283.99999999999534,-756.9999999999908,1014.9999999999882,-151.9999999999966,-535.999999999992,-1681.9999999999834,-439.0000000000116,-254.0000000000049,-1295.999999999997,-379.9999999999915,783.0000000000003,514.0000000000033,-1853.0000000000086,-870.9999999999995,1452.0000000000089,417.0000000000016,-1840.9999999999816,-117.99999999999588,895.0000000000014,-1472.999999999999,246.00000000000932,-1078.9999999999966,567.0000000000064,,-5843.99999999992
2018.04.06,760.0000000000051,329.99999999998585,-738.9999999999901,1075.0000000000036,-104.99999999999955,-583.9999999999957,-1665.9999999999898,-387.000000000004,-262.00000000000045,-1299.0000000000057,-378.00000000000057,866.9999999999956,567.0000000000064,-1867.999999999995,-902.9999999999872,1424.000000000003,427.99999999999727,-1909.9999999999895,-210.99999999998343,1123.0000000000073,-1478.999999999999,340.0000000000034,-1066.9999999999957,651.0000000000016,,-5292.999999999927
2018.04.06,757.0000000000076,323.99999999999096,-756.0000000000002,1187.999999999989,-114.99999999999844,-548.9999999999995,-1625.999999999994,-371.00000000001023,-269.00000000000546,-1299.0000000000057,-342.9999999999933,875.0000000000035,563.0000000000024,-1838.9999999999986,-953.9999999999882,1459.0000000000102,458.99999999997476,-1963.999999999988,-130.99999999999224,1149.0,-1493.9999999999998,358.0000000000041,-1139.9999999999966,669.0000000000085,,-5048.999999999979
2018.04.06,739.0000000000008,370.999999999988,-811.9999999999976,1045.9999999999914,-112.99999999999643,-548.9999999999995,-1683.9999999999966,-395.000000000012,-281.0000000000059,-1345.0000000000073,-375.9999999999986,841.9999999999983,580.0000000000027,-1915.9999999999968,-1038.99999999999,1418.0000000000082,490.99999999998545,-2033.9999999999802,-187.99999999998818,1116.9999999999902,-1549.9999999999973,374.00000000000944,-1178.0000000000014,517.0000000000119,,-5964.999999999983
